Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
29-03-2011,2547.00,686.00,2753.00,2261.00
30-03-2011,2542.00,683.00,2736.00,2244.00
31-03-2011,2536.00,680.00,2720.00,2227.00
01-04-2011,2530.00,678.00,2705.00,2210.00
02-04-2011,2524.00,676.00,2688.00,2193.00
03-04-2011,2518.00,674.00,2669.00,2176.00
04-04-2011,2513.00,672.00,2653.00,2159.00
05-04-2011,2507.00,670.00,2636.00,2143.00
06-04-2011,2501.00,668.00,2620.00,2126.00
07-04-2011,2495.00,666.00,2605.00,2109.00
08-04-2011,2489.00,664.00,2589.00,2092.00
09-04-2011,2484.00,662.00,2575.00,2075.00
10-04-2011,2478.00,660.00,2559.00,2058.00
11-04-2011,2472.00,658.00,2544.00,2041.00
12-04-2011,2467.00,656.00,2528.00,2024.00
13-04-2011,2461.00,654.00,2511.00,2007.00
14-04-2011,2455.00,651.00,2493.00,1990.00
15-04-2011,2449.00,648.00,2475.00,1973.00
16-04-2011,2444.00,645.00,2459.00,1956.00
17-04-2011,2438.00,642.00,2442.00,1939.00
18-04-2011,2432.00,639.00,2424.00,1922.00
19-04-2011,2424.00,636.00,2407.00,1905.00
20-04-2011,2418.00,633.00,2390.00,1888.00
21-04-2011,2410.00,630.00,2375.00,1871.00
22-04-2011,2404.00,628.00,2363.00,1856.00
23-04-2011,2412.00,633.00,2371.00,1844.00
24-04-2011,2415.00,633.00,2365.00,1826.00
25-04-2011,2415.00,631.00,2349.00,1811.00
26-04-2011,2410.00,631.00,2339.00,1796.00
27-04-2011,2404.00,630.00,2324.00,1781.00
28-04-2011,2398.00,629.00,2309.00,1766.00
29-04-2011,2393.00,627.00,2292.00,1751.00
30-04-2011,2387.00,625.00,2276.00,1735.00
01-05-2011,2381.00,624.00,2263.00,1719.00
02-05-2011,2373.00,622.00,2248.00,1704.00
03-05-2011,2354.00,619.00,2234.00,1689.00
04-05-2011,2331.00,617.00,2218.00,1689.00
05-05-2011,2309.00,614.00,2205.00,1693.00
06-05-2011,2285.00,611.00,2193.00,1697.00
07-05-2011,2260.00,608.00,2180.00,1701.00
08-05-2011,2236.00,605.00,2167.00,1705.00
09-05-2011,2211.00,602.00,2152.00,1709.00
10-05-2011,2187.00,599.00,2136.00,1713.00
11-05-2011,2163.00,596.00,2118.00,1717.00
12-05-2011,2140.00,577.00,2118.00,1721.00
13-05-2011,2116.00,558.00,2118.00,1725.00
14-05-2011,2093.00,539.00,2118.00,1729.00
15-05-2011,2069.00,519.00,2118.00,1733.00
16-05-2011,2046.00,499.00,2118.00,1737.00
17-05-2011,2023.00,478.00,2120.00,1741.00
18-05-2011,2000.00,460.00,2120.00,1745.00
19-05-2011,1978.00,441.00,2122.00,1749.00
20-05-2011,1953.00,424.00,2124.00,1753.00
21-05-2011,1936.00,411.00,2131.00,1784.00
22-05-2011,1916.00,393.00,2143.00,1800.00
23-05-2011,1894.00,376.00,2155.00,1802.00
24-05-2011,1872.00,357.00,2167.00,1806.00
25-05-2011,1850.00,338.00,2178.00,1808.00
26-05-2011,1826.00,324.00,2189.00,1810.00
27-05-2011,1805.00,305.00,2201.00,1812.00
28-05-2011,1784.00,286.00,2203.00,1814.00
29-05-2011,1763.00,267.00,2205.00,1816.00
30-05-2011,1742.00,250.00,2207.00,1818.00
31-05-2011,1721.00,233.00,2207.00,1820.00
01-06-2011,1700.00,218.00,2207.00,1822.00
02-06-2011,1703.00,207.00,2207.00,1850.00
03-06-2011,1680.00,207.00,2207.00,1871.00
04-06-2011,1657.00,191.00,2203.00,1879.00
05-06-2011,1635.00,179.00,2193.00,1881.00
06-06-2011,1613.00,169.00,2185.00,1883.00
07-06-2011,1604.00,162.00,2198.00,1893.00
08-06-2011,1591.00,152.00,2192.00,1891.00
09-06-2011,1578.00,142.00,2184.00,1887.00
10-06-2011,1565.00,137.00,2171.00,1883.00
11-06-2011,1552.00,131.00,2160.00,1877.00
12-06-2011,1539.00,125.00,2150.00,1871.00
13-06-2011,1525.00,120.00,2139.00,1865.00
14-06-2011,1510.00,115.00,2125.00,1861.00
15-06-2011,1495.00,110.00,2121.00,1871.00
16-06-2011,1481.00,105.00,2110.00,1867.00
17-06-2011,1467.00,100.00,2097.00,1859.00
18-06-2011,1452.00,98.00,2080.00,1852.00
19-06-2011,1438.00,96.00,2068.00,1844.00
20-06-2011,1424.00,94.00,2052.00,1837.00
21-06-2011,1410.00,93.00,2033.00,1830.00
22-06-2011,1387.00,92.00,2016.00,1822.00
23-06-2011,1338.00,91.00,1999.00,1832.00
24-06-2011,1301.00,90.00,1982.00,1859.00
25-06-2011,1266.00,90.00,1965.00,1885.00
26-06-2011,1236.00,90.00,1950.00,1908.00
27-06-2011,1211.00,90.00,1935.00,1928.00
28-06-2011,1189.00,90.00,1923.00,1939.00
29-06-2011,1182.00,90.00,1909.00,1958.00
30-06-2011,1180.00,90.00,1896.00,1971.00
01-07-2011,1180.00,90.00,1883.00,1983.00
02-07-2011,1202.00,90.00,1870.00,2000.00
03-07-2011,1220.00,90.00,1860.00,2050.00
04-07-2011,1230.00,90.00,1846.00,2069.00
05-07-2011,1243.00,90.00,1833.00,2093.00
06-07-2011,1259.00,90.00,1820.00,2112.00
07-07-2011,1286.00,90.00,1820.00,2154.00
08-07-2011,1308.00,90.00,1808.00,2176.00
09-07-2011,1329.00,90.00,1794.00,2196.00
10-07-2011,1348.00,92.00,1782.00,2214.00
11-07-2011,1369.00,95.00,1768.00,2231.00
12-07-2011,1392.00,97.00,1753.00,2254.00
13-07-2011,1412.00,98.00,1749.00,2261.00
14-07-2011,1430.00,100.00,1749.00,2264.00
15-07-2011,1450.00,101.00,1749.00,2264.00
16-07-2011,1475.00,101.00,1748.00,2264.00
17-07-2011,1500.00,101.00,1745.00,2266.00
18-07-2011,1523.00,100.00,1741.00,2268.00
19-07-2011,1544.00,99.00,1737.00,2270.00
20-07-2011,1567.00,98.00,1733.00,2284.00
21-07-2011,1587.00,97.00,1730.00,2294.00
22-07-2011,1604.00,96.00,1727.00,2300.00
23-07-2011,1615.00,95.00,1725.00,2314.00
24-07-2011,1624.00,94.00,1725.00,2320.00
25-07-2011,1637.00,93.00,1722.00,2320.00
26-07-2011,1651.00,92.00,1722.00,2320.00
27-07-2011,1682.00,92.00,1722.00,2351.00
28-07-2011,1709.00,92.00,1735.00,2389.00
29-07-2011,1737.00,92.00,1735.00,2403.00
30-07-2011,1756.00,92.00,1733.00,2415.00
31-07-2011,1777.00,92.00,1732.00,2427.00
01-08-2011,1798.00,92.00,1732.00,2438.00
02-08-2011,1817.00,92.00,1732.00,2450.00
03-08-2011,1836.00,92.00,1732.00,2462.00
04-08-2011,1857.00,91.00,1732.00,2474.00
05-08-2011,1879.00,90.00,1730.00,2488.00
06-08-2011,1911.00,90.00,1741.00,2513.00
07-08-2011,1933.00,90.00,1741.00,2525.00
08-08-2011,1955.00,90.00,1738.00,2532.00
09-08-2011,1983.00,89.00,1743.00,2552.00
10-08-2011,2006.00,88.00,1741.00,2569.00
11-08-2011,2041.00,88.00,1751.00,2613.00
12-08-2011,2067.00,88.00,1751.00,2630.00
13-08-2011,2077.00,88.00,1751.00,2643.00
14-08-2011,2056.00,88.00,1751.00,2653.00
15-08-2011,2028.00,88.00,1751.00,2665.00
16-08-2011,2006.00,88.00,1751.00,2678.00
17-08-2011,1975.00,88.00,1749.00,2690.00
18-08-2011,1948.00,88.00,1748.00,2735.00
19-08-2011,1955.00,88.00,1763.00,2748.00
20-08-2011,1958.00,88.00,1758.00,2748.00
21-08-2011,2008.00,104.00,1820.00,2807.00
22-08-2011,2033.00,113.00,1833.00,2822.00
23-08-2011,2059.00,122.00,1838.00,2820.00
24-08-2011,2082.00,130.00,1843.00,2812.00
25-08-2011,2134.00,133.00,1903.00,2838.00
26-08-2011,2158.00,133.00,1925.00,2845.00
27-08-2011,2193.00,131.00,1953.00,2862.00
28-08-2011,2211.00,127.00,1970.00,2878.00
29-08-2011,2233.00,126.00,1980.00,2875.00
30-08-2011,2257.00,125.00,1992.00,2863.00
31-08-2011,2285.00,124.00,2004.00,2853.00
01-09-2011,2312.00,123.00,2018.00,2845.00
02-09-2011,2340.00,122.00,2033.00,2838.00
03-09-2011,2367.00,121.00,2047.00,2827.00
04-09-2011,2393.00,120.00,2061.00,2820.00
05-09-2011,2418.00,119.00,2076.00,2812.00
06-09-2011,2447.00,118.00,2090.00,2825.00
07-09-2011,2472.00,117.00,2104.00,2817.00
08-09-2011,2489.00,116.00,2122.00,2807.00
09-09-2011,2501.00,116.00,2148.00,2802.00
10-09-2011,2515.00,116.00,2175.00,2791.00
11-09-2011,2527.00,116.00,2194.00,2776.00
12-09-2011,2539.00,114.00,2210.00,2763.00
13-09-2011,2565.00,116.00,2227.00,2769.00
14-09-2011,2621.00,116.00,2270.00,2757.00
15-09-2011,2663.00,116.00,2300.00,2746.00
16-09-2011,2706.00,116.00,2361.00,2766.00
17-09-2011,2736.00,117.00,2424.00,2812.00
18-09-2011,2764.00,118.00,2469.00,2823.00
19-09-2011,2779.00,118.00,2497.00,2815.00
20-09-2011,2889.00,123.00,2565.00,2875.00
21-09-2011,2921.00,137.00,2628.00,2903.00
22-09-2011,2944.00,149.00,2669.00,2903.00
23-09-2011,2970.00,156.00,2707.00,2889.00
24-09-2011,2992.00,154.00,2743.00,2875.00
25-09-2011,3012.00,151.00,2773.00,2859.00
26-09-2011,3031.00,148.00,2808.00,2848.00
27-09-2011,3051.00,145.00,2835.00,2838.00
28-09-2011,3064.00,141.00,2862.00,2827.00
29-09-2011,3077.00,137.00,2890.00,2814.00
30-09-2011,3073.00,139.00,2922.00,2804.00
01-10-2011,3054.00,140.00,2956.00,2792.00
02-10-2011,3031.00,143.00,2966.00,2779.00
03-10-2011,3058.00,145.00,2978.00,2766.00
04-10-2011,3041.00,149.00,2990.00,2753.00
05-10-2011,3015.00,156.00,3002.00,2740.00
06-10-2011,2999.00,169.00,3014.00,2735.00
07-10-2011,2982.00,188.00,3030.00,2722.00
08-10-2011,2963.00,206.00,3034.00,2710.00
09-10-2011,2947.00,226.00,3034.00,2697.00
10-10-2011,2931.00,245.00,3040.00,2685.00
11-10-2011,2915.00,264.00,3044.00,2672.00
12-10-2011,2899.00,284.00,3054.00,2663.00
13-10-2011,2870.00,304.00,3058.00,2648.00
14-10-2011,2854.00,325.00,3060.00,2635.00
15-10-2011,2826.00,346.00,3060.00,2628.00
16-10-2011,2789.00,368.00,3060.00,2670.00
17-10-2011,2767.00,391.00,3058.00,2657.00
18-10-2011,2755.00,414.00,3056.00,2644.00
19-10-2011,2733.00,433.00,3056.00,2653.00
20-10-2011,2712.00,450.00,3056.00,2641.00
21-10-2011,2684.00,462.00,3054.00,2628.00
22-10-2011,2657.00,479.00,3054.00,2625.00
23-10-2011,2672.00,496.00,3056.00,2625.00
24-10-2011,2663.00,513.00,3088.00,2633.00
25-10-2011,2648.00,525.00,3106.00,2643.00
26-10-2011,2648.00,540.00,3120.00,2658.00
27-10-2011,2651.00,558.00,3131.00,2680.00
28-10-2011,2639.00,574.00,3139.00,2680.00
29-10-2011,2639.00,597.00,3104.00,2675.00
30-10-2011,2651.00,631.00,3133.00,2703.00
31-10-2011,2663.00,657.00,3100.00,2708.00
01-11-2011,2666.00,684.00,3062.00,2735.00
02-11-2011,2693.00,709.00,3068.00,2769.00
03-11-2011,2715.00,741.00,3070.00,2786.00
04-11-2011,2770.00,774.00,3096.00,2807.00
05-11-2011,2770.00,828.00,3150.00,2882.00
06-11-2011,2786.00,864.00,3100.00,2986.00
07-11-2011,2752.00,864.00,3074.00,2827.00
08-11-2011,2657.00,864.00,3056.00,2776.00
09-11-2011,2615.00,864.00,3040.00,2728.00
10-11-2011,2533.00,861.00,3032.00,2715.00
11-11-2011,2469.00,861.00,3022.00,2690.00
12-11-2011,2421.00,872.00,3018.00,2675.00
13-11-2011,2376.00,878.00,3008.00,2658.00
14-11-2011,2340.00,878.00,3006.00,2640.00
15-11-2011,2320.00,878.00,3002.00,2625.00
16-11-2011,2298.00,878.00,3000.00,2610.00
17-11-2011,2287.00,878.00,3000.00,2596.00
18-11-2011,2304.00,878.00,3004.00,2653.00
19-11-2011,2298.00,871.00,3004.00,2678.00
20-11-2011,2282.00,861.00,3004.00,2678.00
21-11-2011,2265.00,847.00,3006.00,2673.00
22-11-2011,2260.00,829.00,3012.00,2668.00
23-11-2011,2252.00,813.00,3018.00,2658.00
24-11-2011,2252.00,795.00,3024.00,2648.00
25-11-2011,2293.00,782.00,3052.00,2678.00
26-11-2011,2356.00,791.00,3100.00,2753.00
27-11-2011,2539.00,847.00,3147.00,2771.00
28-11-2011,2530.00,854.00,3062.00,2653.00
29-11-2011,2449.00,837.00,3038.00,2618.00
30-11-2011,2469.00,836.00,3032.00,2653.00
01-12-2011,2484.00,836.00,3006.00,2673.00
02-12-2011,2498.00,836.00,2982.00,2678.00
03-12-2011,2530.00,836.00,2958.00,2685.00
04-12-2011,2553.00,836.00,2930.00,2693.00
05-12-2011,2571.00,836.00,2898.00,2693.00
06-12-2011,2586.00,836.00,2864.00,2693.00
07-12-2011,2598.00,836.00,2849.00,2693.00
08-12-2011,2609.00,849.00,2833.00,2690.00
09-12-2011,2618.00,858.00,2823.00,2683.00
10-12-2011,2627.00,865.00,2813.00,2690.00
11-12-2011,2633.00,862.00,2801.00,2685.00
12-12-2011,2639.00,861.00,2788.00,2678.00
13-12-2011,2645.00,861.00,2775.00,2671.00
14-12-2011,2648.00,861.00,2762.00,2660.00
15-12-2011,2645.00,867.00,2755.00,2653.00
16-12-2011,2666.00,871.00,2749.00,2670.00
17-12-2011,2669.00,871.00,2736.00,2670.00
18-12-2011,2666.00,871.00,2722.00,2663.00
19-12-2011,2666.00,871.00,2707.00,2656.00
20-12-2011,2666.00,871.00,2692.00,2648.00
21-12-2011,2666.00,871.00,2678.00,2641.00
22-12-2011,2666.00,869.00,2667.00,2634.00
23-12-2011,2663.00,867.00,2655.00,2625.00
24-12-2011,2660.00,864.00,2644.00,2616.00
25-12-2011,2657.00,861.00,2632.00,2607.00
26-12-2011,2654.00,856.00,2620.00,2601.00
27-12-2011,2648.00,852.00,2607.00,2592.00
28-12-2011,2645.00,848.00,2593.00,2583.00
29-12-2011,2642.00,844.00,2579.00,2574.00
30-12-2011,2669.00,852.00,2595.00,2591.00
31-12-2011,2770.00,855.00,2636.00,2751.00
01-01-2012,2839.00,855.00,2632.00,2825.00
02-01-2012,2928.00,859.00,2632.00,2866.00
03-01-2012,2982.00,881.00,2642.00,2897.00
04-01-2012,3015.00,881.00,2652.00,2916.00
05-01-2012,3045.00,865.00,2659.00,2929.00
06-01-2012,3058.00,851.00,2671.00,2937.00
07-01-2012,3069.00,837.00,2676.00,2942.00
08-01-2012,3081.00,823.00,2682.00,2942.00
09-01-2012,3090.00,809.00,2688.00,2931.00
10-01-2012,3093.00,795.00,2694.00,2920.00
11-01-2012,3095.00,781.00,2701.00,2910.00
12-01-2012,3098.00,767.00,2716.00,2900.00
13-01-2012,3098.00,751.00,2728.00,2889.00
14-01-2012,3098.00,734.00,2739.00,2879.00
15-01-2012,3098.00,717.00,2745.00,2869.00
16-01-2012,3098.00,700.00,2751.00,2859.00
17-01-2012,3098.00,682.00,2757.00,2849.00
18-01-2012,3098.00,665.00,2763.00,2839.00
19-01-2012,3095.00,646.00,2769.00,2829.00
20-01-2012,3095.00,625.00,2776.00,2819.00
21-01-2012,3093.00,605.00,2782.00,2809.00
22-01-2012,3090.00,586.00,2790.00,2799.00
23-01-2012,3090.00,569.00,2796.00,2789.00
24-01-2012,3087.00,561.00,2794.00,2779.00
25-01-2012,3085.00,553.00,2792.00,2769.00
26-01-2012,3081.00,546.00,2790.00,2759.00
27-01-2012,3077.00,538.00,2788.00,2749.00
28-01-2012,3073.00,529.00,2784.00,2739.00
29-01-2012,3064.00,520.00,2780.00,2729.00
30-01-2012,3058.00,511.00,2775.00,2719.00
31-01-2012,3054.00,503.00,2773.00,2729.00
01-02-2012,3048.00,495.00,2771.00,2719.00
02-02-2012,3041.00,490.00,2769.00,2709.00
03-02-2012,3038.00,486.00,2763.00,2698.00
04-02-2012,3031.00,480.00,2755.00,2686.00
05-02-2012,3025.00,475.00,2749.00,2673.00
06-02-2012,3018.00,467.00,2743.00,2660.00
07-02-2012,3012.00,462.00,2739.00,2648.00
08-02-2012,3005.00,457.00,2732.00,2636.00
09-02-2012,2999.00,450.00,2724.00,2624.00
10-02-2012,2992.00,442.00,2716.00,2612.00
11-02-2012,2986.00,434.00,2711.00,2603.00
12-02-2012,2979.00,426.00,2705.00,2591.00
13-02-2012,2973.00,420.00,2699.00,2579.00
14-02-2012,2966.00,412.00,2692.00,2567.00
15-02-2012,2963.00,405.00,2686.00,2555.00
16-02-2012,2957.00,398.00,2678.00,2547.00
17-02-2012,2953.00,392.00,2671.00,2539.00
18-02-2012,2947.00,385.00,2665.00,2530.00
19-02-2012,2940.00,377.00,2659.00,2518.00
20-02-2012,2934.00,371.00,2653.00,2506.00
21-02-2012,2928.00,364.00,2646.00,2494.00
22-02-2012,2921.00,357.00,2638.00,2482.00
23-02-2012,2915.00,351.00,2630.00,2473.00
24-02-2012,2908.00,344.00,2622.00,2465.00
25-02-2012,2902.00,336.00,2613.00,2453.00
26-02-2012,2896.00,328.00,2607.00,2441.00
27-02-2012,2889.00,320.00,2599.00,2428.00
28-02-2012,2880.00,314.00,2591.00,2416.00
29-02-2012,2870.00,307.00,2581.00,2403.00
01-03-2012,2858.00,300.00,2572.00,2390.00
02-03-2012,2845.00,295.00,2563.00,2377.00
03-03-2012,2832.00,288.00,2555.00,2364.00
04-03-2012,2820.00,282.00,2546.00,2351.00
05-03-2012,2807.00,275.00,2536.00,2338.00
06-03-2012,2798.00,268.00,2528.00,2325.00
07-03-2012,2789.00,264.00,2520.00,2312.00
08-03-2012,2779.00,257.00,2513.00,2299.00
09-03-2012,2770.00,250.00,2501.00,2289.00
10-03-2012,2761.00,244.00,2491.00,2280.00
11-03-2012,2752.00,238.00,2481.00,2271.00
12-03-2012,2742.00,231.00,2473.00,2262.00
13-03-2012,2733.00,225.00,2467.00,2252.00
14-03-2012,2724.00,218.00,2457.00,2238.00
15-03-2012,2715.00,212.00,2448.00,2225.00
16-03-2012,2706.00,205.00,2442.00,2211.00
17-03-2012,2696.00,198.00,2434.00,2199.00
18-03-2012,2687.00,191.00,2428.00,2186.00
19-03-2012,2678.00,184.00,2422.00,2172.00
20-03-2012,2669.00,178.00,2415.00,2159.00
21-03-2012,2660.00,171.00,2409.00,2146.00
22-03-2012,2651.00,164.00,2401.00,2132.00
23-03-2012,2645.00,157.00,2394.00,2118.00
24-03-2012,2636.00,152.00,2384.00,2104.00
25-03-2012,2630.00,146.00,2373.00,2089.00
26-03-2012,2621.00,140.00,2361.00,2075.00
27-03-2012,2615.00,134.00,2349.00,2061.00
28-03-2012,2606.00,128.00,2337.00,2047.00
29-03-2012,2600.00,122.00,2326.00,2032.00
30-03-2012,2592.00,114.00,2315.00,2018.00
31-03-2012,2586.00,107.00,2302.00,2004.00
01-04-2012,2577.00,102.00,2290.00,1989.00
02-04-2012,2571.00,98.00,2276.00,1974.00
03-04-2012,2562.00,95.00,2259.00,1960.00
04-04-2012,2556.00,93.00,2243.00,1945.00
05-04-2012,2547.00,92.00,2223.00,1930.00
06-04-2012,2542.00,91.00,2203.00,1915.00
07-04-2012,2533.00,90.00,2187.00,1900.00
08-04-2012,2527.00,89.00,2171.00,1885.00
09-04-2012,2521.00,89.00,2159.00,1871.00
10-04-2012,2513.00,88.00,2144.00,1856.00
11-04-2012,2507.00,88.00,2129.00,1842.00
12-04-2012,2501.00,88.00,2113.00,1828.00
13-04-2012,2495.00,88.00,2097.00,1814.00
14-04-2012,2489.00,88.00,2082.00,1800.00
15-04-2012,2481.00,88.00,2066.00,1786.00
16-04-2012,2475.00,87.00,2051.00,1772.00
17-04-2012,2467.00,87.00,2035.00,1758.00
18-04-2012,2458.00,87.00,2020.00,1743.00
19-04-2012,2452.00,87.00,2004.00,1728.00
20-04-2012,2444.00,87.00,1989.00,1714.00
21-04-2012,2438.00,87.00,1974.00,1700.00
22-04-2012,2429.00,87.00,1958.00,1686.00
23-04-2012,2421.00,86.00,1942.00,1672.00
24-04-2012,2412.00,86.00,1926.00,1660.00
25-04-2012,2401.00,86.00,1911.00,1649.00
26-04-2012,2390.00,86.00,1896.00,1636.00
27-04-2012,2379.00,86.00,1881.00,1624.00
28-04-2012,2367.00,86.00,1865.00,1611.00
29-04-2012,2356.00,86.00,1850.00,1598.00
30-04-2012,2356.00,86.00,1835.00,1586.00
01-05-2012,2348.00,86.00,1820.00,1574.00
02-05-2012,2337.00,85.00,1805.00,1561.00
03-05-2012,2326.00,85.00,1790.00,1550.00
04-05-2012,2317.00,85.00,1774.00,1539.00
05-05-2012,2306.00,85.00,1759.00,1528.00
06-05-2012,2295.00,85.00,1745.00,1515.00
07-05-2012,2285.00,85.00,1730.00,1502.00
08-05-2012,2274.00,84.00,1714.00,1489.00
09-05-2012,2263.00,84.00,1698.00,1476.00
10-05-2012,2252.00,84.00,1682.00,1463.00
11-05-2012,2244.00,84.00,1666.00,1450.00
12-05-2012,2233.00,84.00,1649.00,1437.00
13-05-2012,2225.00,84.00,1633.00,1424.00
14-05-2012,2217.00,83.00,1617.00,1411.00
15-05-2012,2209.00,83.00,1600.00,1398.00
16-05-2012,2198.00,83.00,1584.00,1385.00
17-05-2012,2190.00,83.00,1567.00,1372.00
18-05-2012,2190.00,83.00,1550.00,1359.00
19-05-2012,2182.00,83.00,1534.00,1346.00
20-05-2012,2174.00,83.00,1518.00,1333.00
21-05-2012,2166.00,83.00,1501.00,1320.00
22-05-2012,2158.00,83.00,1485.00,1307.00
23-05-2012,2150.00,83.00,1468.00,1294.00
24-05-2012,2142.00,83.00,1451.00,1281.00
25-05-2012,2134.00,83.00,1434.00,1268.00
26-05-2012,2127.00,83.00,1418.00,1255.00
27-05-2012,2119.00,83.00,1402.00,1242.00
28-05-2012,2111.00,83.00,1386.00,1229.00
29-05-2012,2103.00,83.00,1369.00,1216.00
30-05-2012,2095.00,83.00,1352.00,1203.00
31-05-2012,2087.00,83.00,1335.00,1190.00
01-06-2012,2080.00,83.00,1319.00,1177.00
02-06-2012,2072.00,83.00,1302.00,1164.00
03-06-2012,2064.00,83.00,1285.00,1151.00
04-06-2012,2056.00,83.00,1269.00,1138.00
05-06-2012,2049.00,83.00,1252.00,1125.00
06-06-2012,2041.00,83.00,1235.00,1112.00
07-06-2012,2036.00,83.00,1219.00,1099.00
08-06-2012,2031.00,83.00,1202.00,1086.00
09-06-2012,2023.00,83.00,1185.00,1073.00
10-06-2012,2016.00,83.00,1169.00,1060.00
11-06-2012,2008.00,83.00,1152.00,1046.00
12-06-2012,2000.00,83.00,1135.00,1032.00
13-06-2012,1993.00,83.00,1117.00,1019.00
14-06-2012,1988.00,83.00,1100.00,1005.00
15-06-2012,1990.00,83.00,1083.00,991.00
16-06-2012,1995.00,83.00,1067.00,978.00
17-06-2012,1998.00,83.00,1051.00,964.00
18-06-2012,1985.00,83.00,1035.00,950.00
19-06-2012,1975.00,83.00,1034.00,936.00
20-06-2012,1950.00,83.00,1044.00,922.00
21-06-2012,1931.00,83.00,1054.00,908.00
22-06-2012,1906.00,83.00,1059.00,893.00
23-06-2012,1882.00,83.00,1073.00,878.00
24-06-2012,1857.00,83.00,1087.00,864.00
25-06-2012,1833.00,83.00,1100.00,849.00
26-06-2012,1810.00,83.00,1115.00,834.00
27-06-2012,1788.00,83.00,1128.00,819.00
28-06-2012,1767.00,83.00,1131.00,804.00
29-06-2012,1742.00,85.00,1152.00,789.00
30-06-2012,1721.00,85.00,1170.00,774.00
01-07-2012,1705.00,85.00,1201.00,759.00
02-07-2012,1675.00,85.00,1221.00,744.00
03-07-2012,1635.00,85.00,1231.00,744.00
04-07-2012,1595.00,85.00,1237.00,753.00
05-07-2012,1557.00,85.00,1244.00,761.00
06-07-2012,1518.00,85.00,1248.00,770.00
07-07-2012,1481.00,85.00,1251.00,780.00
08-07-2012,1444.00,85.00,1253.00,790.00
09-07-2012,1408.00,85.00,1257.00,800.00
10-07-2012,1371.00,85.00,1262.00,810.00
11-07-2012,1497.00,85.00,1266.00,820.00
12-07-2012,1469.00,85.00,1270.00,831.00
13-07-2012,1430.00,85.00,1274.00,841.00
14-07-2012,1396.00,85.00,1278.00,871.00
15-07-2012,1424.00,85.00,1288.00,892.00
16-07-2012,1418.00,85.00,1294.00,903.00
17-07-2012,1385.00,85.00,1308.00,914.00
18-07-2012,1373.00,85.00,1318.00,956.00
19-07-2012,1342.00,85.00,1327.00,985.00
20-07-2012,1310.00,85.00,1331.00,996.00
21-07-2012,1279.00,85.00,1335.00,1007.00
22-07-2012,1248.00,85.00,1339.00,1018.00
23-07-2012,1216.00,85.00,1344.00,1029.00
24-07-2012,1185.00,85.00,1348.00,1040.00
25-07-2012,1155.00,85.00,1352.00,1051.00
26-07-2012,1128.00,85.00,1356.00,1061.00
27-07-2012,1095.00,85.00,1361.00,1071.00
28-07-2012,1062.00,85.00,1365.00,1082.00
29-07-2012,1032.00,85.00,1370.00,1092.00
30-07-2012,1001.00,85.00,1373.00,1103.00
31-07-2012,969.00,85.00,1375.00,1112.00
01-08-2012,940.00,85.00,1378.00,1123.00
02-08-2012,914.00,85.00,1378.00,1133.00
03-08-2012,888.00,85.00,1378.00,1144.00
04-08-2012,888.00,85.00,1378.00,1155.00
05-08-2012,863.00,85.00,1378.00,1166.00
06-08-2012,839.00,85.00,1378.00,1177.00
07-08-2012,819.00,85.00,1378.00,1188.00
08-08-2012,799.00,85.00,1378.00,1200.00
09-08-2012,909.00,85.00,1378.00,1208.00
10-08-2012,909.00,85.00,1380.00,1215.00
11-08-2012,888.00,85.00,1381.00,1220.00
12-08-2012,868.00,85.00,1381.00,1226.00
13-08-2012,849.00,85.00,1381.00,1231.00
14-08-2012,837.00,85.00,1381.00,1259.00
15-08-2012,832.00,85.00,1384.00,1274.00
16-08-2012,832.00,85.00,1384.00,1283.00
17-08-2012,825.00,85.00,1384.00,1289.00
18-08-2012,804.00,85.00,1389.00,1302.00
19-08-2012,782.00,85.00,1389.00,1308.00
20-08-2012,760.00,85.00,1389.00,1314.00
21-08-2012,734.00,85.00,1389.00,1319.00
22-08-2012,707.00,85.00,1389.00,1323.00
23-08-2012,683.00,85.00,1389.00,1329.00
24-08-2012,661.00,85.00,1387.00,1335.00
25-08-2012,636.00,85.00,1386.00,1340.00
26-08-2012,689.00,85.00,1389.00,1365.00
27-08-2012,664.00,85.00,1387.00,1375.00
28-08-2012,637.00,85.00,1386.00,1381.00
29-08-2012,644.00,85.00,1384.00,1387.00
30-08-2012,617.00,85.00,1381.00,1393.00
31-08-2012,635.00,85.00,1378.00,1399.00
01-09-2012,614.00,85.00,1375.00,1404.00
02-09-2012,595.00,85.00,1373.00,1409.00
03-09-2012,606.00,85.00,1378.00,1425.00
04-09-2012,600.00,85.00,1378.00,1430.00
05-09-2012,593.00,85.00,1378.00,1422.00
06-09-2012,587.00,85.00,1378.00,1409.00
07-09-2012,579.00,85.00,1380.00,1397.00
08-09-2012,635.00,86.00,1408.00,1409.00
09-09-2012,628.00,88.00,1416.00,1404.00
10-09-2012,619.00,88.00,1419.00,1391.00
11-09-2012,622.00,88.00,1422.00,1397.00
12-09-2012,618.00,88.00,1424.00,1384.00
13-09-2012,622.00,89.00,1428.00,1375.00
